"stop_id","rte","dir","GEOID","area","total_area","area_proportion"
8735,30,1,"41005023100",1131252.53905653,4674285.50678707,0.242016140737221
2913,30,1,"41005023202",5922265.28556836,7135361.2144743,0.829988154426557
2913,30,1,"41005023100",1213095.92890594,7135361.2144743,0.170011845573443
12936,30,1,"41005023202",5875262.15273069,5875262.15273069,1
2898,30,1,"41005023202",12528883.8243905,12528883.8243905,1
8795,30,1,"41005023202",9760228.38959314,12638355.357878,0.772270450799533
8795,30,1,"41005023100",2878126.96828487,12638355.357878,0.227729549200467
13113,30,1,"41005023202",2611269.89606505,3096299.7469178,0.843351777767779
13113,30,1,"41005023100",485029.850852751,3096299.7469178,0.156648222232221
8736,30,1,"41005023202",2654323.37417849,2654323.37417849,1
10695,30,1,"41005023202",5228681.38584731,6351286.57328337,0.823247593305223
10695,30,1,"41005023100",1122605.18743606,6351286.57328337,0.176752406694777
2884,30,1,"41005023202",2674508.71138215,6670980.22052436,0.400916900211095
2884,30,1,"41005022301",119866.973167931,6670980.22052436,0.0179684198131993
2884,30,1,"41005023100",3876604.53597428,6670980.22052436,0.581114679975706
2874,30,1,"41005023202",1130490.84424024,4151472.57455578,0.272310806331464
2874,30,1,"41005022301",2686249.87707311,4151472.57455578,0.647059526187654
2874,30,1,"41005023100",334731.853242434,4151472.57455578,0.0806296674808819
2886,30,1,"41005023202",2930818.65645336,6598953.32152133,0.444133866941445
2886,30,1,"41005022301",3668134.66506797,6598953.32152133,0.555866133058555
2873,30,1,"41005023202",4122310.07257574,5260498.48650779,0.78363487474594
2873,30,1,"41005022301",1138188.41393205,5260498.48650779,0.21636512525406
2896,30,1,"41005022103",867902.371027047,5865186.5193162,0.147975237985822
2896,30,1,"41005023202",4997284.14828916,5865186.5193162,0.852024762014179
2911,30,1,"41005022103",4347915.13938553,8095619.79874727,0.537070075852418
2911,30,1,"41005022108",568332.038677481,8095619.79874727,0.070202412268104
2911,30,1,"41005023202",2092368.47630003,8095619.79874727,0.258456860415284
2911,30,1,"41005022301",1087004.14438422,8095619.79874727,0.134270651464194
2909,30,1,"41005022103",5666238.99191885,11059585.1386485,0.512337390678224
2909,30,1,"41005022108",1847082.79231229,11059585.1386485,0.167011942053551
2909,30,1,"41005023202",51978.3535895202,11059585.1386485,0.00469984659803179
2909,30,1,"41005022301",3494285.00082786,11059585.1386485,0.315950820670192
8830,30,1,"41005022103",3724451.69294391,8784300.21345315,0.423989572583132
8830,30,1,"41005022108",3576227.2833135,8784300.21345315,0.407115785710114
8830,30,1,"41005022105",1483621.23719574,8784300.21345315,0.168894641706754
2890,30,1,"41005022108",3003902.11362665,6043676.05635442,0.497032283930622
2890,30,1,"41005022105",3039773.94272777,6043676.05635442,0.502967716069378
11931,30,1,"41005022108",3222631.58340441,5766825.79375972,0.558822426523031
11931,30,1,"41005022105",2544194.21035531,5766825.79375972,0.441177573476969
2905,30,1,"41005022108",4005895.32434624,7898922.33505573,0.50714453876422
2905,30,1,"41005022105",3893027.0107095,7898922.33505573,0.49285546123578
2892,30,1,"41005022108",4262287.0148875,8769595.31339524,0.486030068956205
2892,30,1,"41005022105",4507308.29850774,8769595.31339524,0.513969931043795
2899,30,1,"41005022108",4651832.29682698,9597538.43068289,0.484690145335109
2899,30,1,"41005022105",4945706.13385591,9597538.43068289,0.515309854664891
2889,30,1,"41005022108",6094679.74469663,10233199.4238311,0.595579104077983
2889,30,1,"41005022107",121710.140902642,10233199.4238311,0.0118936547468432
2889,30,1,"41005022105",4016809.53823178,10233199.4238311,0.392527241175174
2915,30,1,"41005022108",9841152.99445045,10915876.1796663,0.901544945405503
2915,30,1,"41005022107",325801.84989641,10915876.1796663,0.0298466054885547
2915,30,1,"41005022105",735534.81287058,10915876.1796663,0.0673821139745713
2915,30,1,"41005022101",13386.5224488167,10915876.1796663,0.00122633513137065
12921,30,1,"41005022107",253870.440756125,6964698.81135335,0.0364510293456314
12921,30,1,"41005022201",6504913.6952842,6964698.81135335,0.933983488945762
12921,30,1,"41005022206",205914.675313022,6964698.81135335,0.0295654817086067
4937,30,1,"41005022108",989144.342999573,8704099.51021089,0.113641203416757
4937,30,1,"41005022101",7714955.16721132,8704099.51021089,0.886358796583243
4938,30,1,"41005022101",4870962.37739799,4870962.37739799,1
4934,30,1,"41005022101",2932970.65527327,2932970.65527327,1
4941,30,1,"41005021801",137653.259833932,3130075.56271792,0.0439776155801187
4941,30,1,"41005022000",456289.900547278,3130075.56271792,0.145776001698525
4941,30,1,"41005022101",2536132.40233671,3130075.56271792,0.810246382721357
4943,30,1,"41005021801",3168793.98392565,6251912.1236147,0.506851971248363
4943,30,1,"41005022000",2332030.46925741,6251912.1236147,0.373010756253095
4943,30,1,"41005022101",751087.670431632,6251912.1236147,0.120137272498541
6187,30,1,"41005021801",2947007.02733075,3848508.47216717,0.765753030984295
6187,30,1,"41005022101",901501.444836424,3848508.47216717,0.234246969015705
6191,30,1,"41005021801",1401594.47363525,2405564.63428782,0.582646773924741
6191,30,1,"41005022101",1003970.16065257,2405564.63428782,0.417353226075259
6195,30,1,"41005021801",1165086.59571444,4181432.42088603,0.278633367334815
6195,30,1,"41005021500",866771.377454825,4181432.42088603,0.207290538315375
6195,30,1,"41005022101",2149574.44771676,4181432.42088603,0.51407609434981
6211,30,1,"41005021801",4011699.75393274,5406053.52233495,0.742075478416653
6211,30,1,"41005021500",1007841.72124052,5406053.52233495,0.186428365364244
6211,30,1,"41005022101",386512.04716169,5406053.52233495,0.0714961562191027
1561,30,1,"41005023500",5880364.59660066,5880364.59660066,1
6207,30,1,"41005021801",339282.204566685,6064754.55830431,0.0559432704662572
6207,30,1,"41005021400",861585.910448737,6064754.55830431,0.142064431819255
6207,30,1,"41005021500",4863886.44328889,6064754.55830431,0.801992297714488
6209,30,1,"41005021500",4698557.94995794,4698557.94995794,1
6199,30,1,"41005021500",11343123.5275669,11343123.5275669,1
11251,30,1,"41005021500",6003745.51350485,10647874.5193671,0.563844502730084
11251,30,1,"41005022107",4638474.59924159,10647874.5193671,0.435624461088908
11251,30,1,"41005022101",5654.40662062497,10647874.5193671,0.000531036181008741
8049,30,1,"41005021500",745837.74327145,3671036.67273678,0.203168153783499
8049,30,1,"41005022107",594439.187324453,3671036.67273678,0.161926790799748
8049,30,1,"41005022201",430370.108324737,3671036.67273678,0.117233944166484
8049,30,1,"41005021602",1900389.63381614,3671036.67273678,0.51767111125027
8005,30,1,"41005022201",1906284.92892617,8422964.04799127,0.226319965046127
8005,30,1,"41005021602",6516679.1190651,8422964.04799127,0.773680034953873
13662,30,1,"41005023202",4227566.80485278,4250281.86986885,0.99465563327056
13662,30,1,"41005022301",22715.0650160705,4250281.86986885,0.00534436672944033
13663,30,1,"41005023202",6143872.63199548,6352722.2132211,0.967124395776197
13663,30,1,"41005022301",208849.581225618,6352722.2132211,0.0328756042238028
2171,30,1,"41051001101",10839519.1910938,20646705.4739033,0.524999942716991
2171,30,1,"41051005700",811554.68316901,20646705.4739033,0.0393067399636608
2171,30,1,"41051001000",1208450.2363522,20646705.4739033,0.0585299304956734
2171,30,1,"41051001102",7787181.36328829,20646705.4739033,0.377163386823675
11956,30,1,"41051001101",1348688.12284955,11451116.3289854,0.117777872838102
11956,30,1,"41051005700",5304858.24458759,11451116.3289854,0.463261230798937
11956,30,1,"41051002100",377408.827113677,11451116.3289854,0.0329582563193746
11956,30,1,"41051010600",4343508.46470088,11451116.3289854,0.379308736363672
11956,30,1,"41051005600",76652.6697337275,11451116.3289854,0.00669390367991476
7800,30,1,"41051005500",617733.121605055,9831588.03783448,0.0628314692629369
7800,30,1,"41051005200",2241861.9529277,9831588.03783448,0.228026433196798
7800,30,1,"41051005700",5339.49097710583,9831588.03783448,0.000543095475172281
7800,30,1,"41051005000",19440.977816667,9831588.03783448,0.00197739955558076
7800,30,1,"41051010600",3815897.38133519,9831588.03783448,0.388126248440296
7800,30,1,"41051005600",3131315.11317276,9831588.03783448,0.318495354069216
7797,30,1,"41051005100",446051.114304276,3728939.20102359,0.119618768303285
7797,30,1,"41051005200",99259.5337906723,3728939.20102359,0.0266187053313783
7797,30,1,"41051005000",857368.856193349,3728939.20102359,0.229922991492595
7797,30,1,"41051010600",2326259.69673529,3728939.20102359,0.623839534872742
7751,30,1,"41051002303",20070.9933580906,12232715.3343641,0.00164076354345525
7751,30,1,"41051005100",8651238.09169249,12232715.3343641,0.707221402217173
7751,30,1,"41051002100",615915.133304221,12232715.3343641,0.0503498296550721
7751,30,1,"41051005000",278999.912815714,12232715.3343641,0.0228076845728559
7751,30,1,"41051010600",2666491.20319358,12232715.3343641,0.217980320011444
14029,30,1,"41005023500",266640.731628053,6355967.68380133,0.0419512409271066
14029,30,1,"41005024200",6089326.95217327,6355967.68380133,0.958048759072893
9311,44,0,"41051002303",525359.519158438,7279888.46337007,0.0721658747660585
9311,44,0,"41051005100",6569745.92385236,7279888.46337007,0.902451453330514
9311,44,0,"41051010600",184783.020359273,7279888.46337007,0.0253826719034279
9301,44,0,"41051005100",4080579.2644715,4878323.10988928,0.836471708116133
9301,44,0,"41051005000",789100.206970206,4878323.10988928,0.161756445646364
9301,44,0,"41051010600",8643.6384475811,4878323.10988928,0.00177184623750297
7631,44,0,"41051001101",24040.6725615127,4624665.50633656,0.00519835921723918
7631,44,0,"41051005100",495899.50142015,4624665.50633656,0.107229268958087
7631,44,0,"41051002100",482545.991647509,4624665.50633656,0.104341814772623
7631,44,0,"41051005000",4.88604654195795,4624665.50633656,1.056518906127e-06
7631,44,0,"41051010600",3622174.45466084,4624665.50633656,0.783229500533145
7586,44,0,"41051001101",148818.155822696,5817173.83070589,0.0255825526542049
7586,44,0,"41051005100",153489.911150112,5817173.83070589,0.0263856497359452
7586,44,0,"41051005200",359606.001778041,5817173.83070589,0.0618179913895412
7586,44,0,"41051005000",413961.943282626,5817173.83070589,0.0711620376715464
7586,44,0,"41051010600",4741297.81867241,5817173.83070589,0.815051768548762
7614,44,0,"41051001101",43007.5641867705,5880217.27771126,0.00731394133169009
7614,44,0,"41051005200",805566.003227041,5880217.27771126,0.13699595868345
7614,44,0,"41051005700",1102516.45530949,5880217.27771126,0.187495870176182
7614,44,0,"41051010600",3925566.72715094,5880217.27771126,0.667588720238392
7614,44,0,"41051005600",3560.52783701553,5880217.27771126,0.000605509570286047
13167,44,0,"41051005500",288344.352279575,5228650.511281,0.0551469928344727
13167,44,0,"41051005200",504250.596498044,5228650.511281,0.0964399122508009
13167,44,0,"41051005700",2237561.79995738,5228650.511281,0.427942505457147
13167,44,0,"41051010600",581326.539981318,5228650.511281,0.111180989956603
13167,44,0,"41051005600",1617167.22256467,5228650.511281,0.309289599500976
7602,44,0,"41051005500",1016262.33050448,5964494.56708791,0.170385322523759
7602,44,0,"41051005700",2255203.63988582,5964494.56708791,0.378104735366856
7602,44,0,"41051005600",2693028.59669761,5964494.56708791,0.451509942109385
7588,44,0,"41051005500",682818.082729877,6809470.5350102,0.100274768679773
7588,44,0,"41051005700",136869.192798978,6809470.5350102,0.020099828921394
7588,44,0,"41051005800",5016504.808768,6809470.5350102,0.736695280929134
7588,44,0,"41051005600",973278.450713346,6809470.5350102,0.142930121469699
10095,44,0,"41051004101",12037643.88143,12037643.88143,1
9436,44,0,"41051004101",3637737.94763756,5399252.07915179,0.673748492255808
9436,44,0,"41051004200",1761514.13151424,5399252.07915179,0.326251507744192
9575,44,0,"41051004101",3308232.61070185,4472648.61809919,0.739658509571852
9575,44,0,"41051004200",1164416.00739734,4472648.61809919,0.260341490428148
9435,44,0,"41051004101",951364.656044644,5886237.80567554,0.161625249854386
9435,44,0,"41051004200",4934873.1496309,5886237.80567554,0.838374750145614
9505,44,0,"41051004101",1104294.3628629,5279374.97957842,0.209171420316707
9505,44,0,"41051004200",4175080.61671552,5279374.97957842,0.790828579683293
3465,44,0,"41051004101",88798.2583626781,3703347.55469053,0.0239778354721823
3465,44,0,"41051004200",3614549.29632785,3703347.55469053,0.976022164527818
3474,44,0,"41051004101",965431.151675303,5136344.37732273,0.187960751996642
3474,44,0,"41051004200",2076232.23281424,5136344.37732273,0.404223720274857
3474,44,0,"41051004102",2094680.99283319,5136344.37732273,0.407815527728501
13212,44,0,"41051004200",1739036.48734718,2037719.36506248,0.853422957627856
13212,44,0,"41051004300",60332.0123000477,2037719.36506248,0.0296076159133904
13212,44,0,"41051004102",238350.865415254,2037719.36506248,0.116969426458754
6279,44,0,"41051004200",549418.150854216,3946197.58189803,0.139227228097879
6279,44,0,"41051004300",758801.906472055,3946197.58189803,0.192286851006352
6279,44,0,"41051004102",2637977.52457176,3946197.58189803,0.668485920895769
6289,44,0,"41051004300",143957.823654101,2730035.92172969,0.0527311096928325
6289,44,0,"41051004102",2586078.09807559,2730035.92172969,0.947268890307168
6262,44,0,"41051004300",72838.8572481821,3448993.98487305,0.0211188704786515
6262,44,0,"41051004102",3376155.12762487,3448993.98487305,0.978881129521349
10975,44,0,"41051004300",124887.890355415,3188417.48777685,0.0391692401745338
10975,44,0,"41051004002",73017.0282541763,3188417.48777685,0.0229007112569465
10975,44,0,"41051004102",2990512.56916726,3188417.48777685,0.93793004856852
6259,44,0,"41051004300",127406.36074792,3379269.49856272,0.0377023379763316
6259,44,0,"41051004002",1387014.42024744,3379269.49856272,0.410448003876984
6259,44,0,"41051004102",1864848.71756735,3379269.49856272,0.551849658146685
6265,44,0,"41051004001",29631.9608985335,3846178.26525663,0.0077042609195225
6265,44,0,"41051004300",12376.7451300628,3846178.26525663,0.00321793330326487
6265,44,0,"41051004002",2491022.34463128,3846178.26525663,0.647661697621566
6265,44,0,"41051004102",1313147.21459675,3846178.26525663,0.341416108155647
6274,44,0,"41051004001",236294.794093228,4265435.25250037,0.0553975808107071
6274,44,0,"41051004300",40273.7631281796,4265435.25250037,0.00944188828199218
6274,44,0,"41051004002",3988866.69527896,4265435.25250037,0.935160530907301
6293,44,0,"41051004001",90811.184528222,5353554.07202771,0.0169627845925214
6293,44,0,"41051004300",17314.704779255,5353554.07202771,0.00323424486729745
6293,44,0,"41051004002",5245428.18272024,5353554.07202771,0.979802970540181
6291,44,0,"41051004002",4680119.35068997,4680119.35068997,1
6285,44,0,"41051004002",4959480.3403188,4959480.3403188,1
6290,44,0,"41051980000",1510094.24452257,5784298.70041971,0.261067818716382
6290,44,0,"41051004002",4274204.45589714,5784298.70041971,0.738932181283618
6278,44,0,"41051004001",418897.531246987,4800492.94241978,0.0872613575879634
6278,44,0,"41051980000",1980380.94415599,4800492.94241978,0.412536997327142
6278,44,0,"41051004002",2401214.4670168,4800492.94241978,0.500201645084895
6299,44,0,"41051004001",589451.397976284,7039436.20232599,0.0837355977147027
6299,44,0,"41051003901",1615724.47598554,7039436.20232599,0.229524699073439
6299,44,0,"41051003902",860566.957991917,7039436.20232599,0.122249415046558
6299,44,0,"41051980000",3016475.98132552,7039436.20232599,0.428511019153609
6299,44,0,"41051004002",957217.389046728,7039436.20232599,0.135979269011692
6266,44,0,"41051003901",2054498.06290728,4948399.83641728,0.415184328434294
6266,44,0,"41051003902",840101.394879106,4948399.83641728,0.169772335027671
6266,44,0,"41051980000",2053800.3786309,4948399.83641728,0.415043336538035
6286,44,0,"41051003901",1122280.71282496,6089623.12276248,0.184293952220126
6286,44,0,"41051003902",2526186.16835022,6089623.12276248,0.414834566511605
6286,44,0,"41051980000",2441156.2415873,6089623.12276248,0.400871481268269
4461,44,0,"41051003501",15639.1880340132,5624119.74877591,0.00278073524971034
4461,44,0,"41051003902",2219834.32592943,5624119.74877591,0.394698979589219
4461,44,0,"41051980000",3388646.23481247,5624119.74877591,0.60252028516107
4470,44,0,"41051003501",24879.5242619331,4723018.84574891,0.00526771649118585
4470,44,0,"41051003902",3944397.47427684,4723018.84574891,0.835143285068005
4470,44,0,"41051003803",753741.847210136,4723018.84574891,0.159588998440809
4457,44,0,"41051003501",32692.9892007431,4997472.27699052,0.00654190506494031
4457,44,0,"41051003902",620857.894939982,4997472.27699052,0.124234385010709
4457,44,0,"41051003802",1831088.32960488,4997472.27699052,0.366402898928648
4457,44,0,"41051003803",2512833.06324491,4997472.27699052,0.502820810995703
4466,44,0,"41051003501",27742.5222981203,6624972.04695529,0.00418756820428703
4466,44,0,"41051003802",3275716.5718242,6624972.04695529,0.494449870672232
4466,44,0,"41051003803",3321512.95283297,6624972.04695529,0.501362561123481
4474,44,0,"41051003501",25189.6142924492,8460655.16544184,0.00297726521172237
4474,44,0,"41051003802",4131735.04240168,8460655.16544184,0.488346937868128
4474,44,0,"41051003803",4303730.50874771,8460655.16544184,0.50867579692015
4455,44,0,"41051003501",1126.56765470979,6265336.36914223,0.000179809604518332
4455,44,0,"41051003701",916662.693829876,6265336.36914223,0.146307020057947
4455,44,0,"41051003802",2351482.74865959,6265336.36914223,0.375316281539331
4455,44,0,"41051003702",739372.579487339,6265336.36914223,0.118010037438511
4455,44,0,"41051003803",2256691.77951071,6265336.36914223,0.360186851359693
4459,44,0,"41051003701",1944488.12974056,2782530.72776201,0.698820002359689
4459,44,0,"41051003702",838042.598021455,2782530.72776201,0.301179997640311
4486,44,0,"41051003701",5579660.10741162,7084831.11516634,0.787550192335195
4486,44,0,"41051003601",817439.830859849,7084831.11516634,0.115378873197129
4486,44,0,"41051003702",687731.176894869,7084831.11516634,0.0970709344676767
5992,44,0,"41051003601",569355.839456582,2227945.9311589,0.255551910615902
5992,44,0,"41051003702",1658590.09170231,2227945.9311589,0.744448089384098
5977,44,0,"41051003601",471399.351488401,2343318.79069787,0.201167401277063
5977,44,0,"41051003702",1871919.43920946,2343318.79069787,0.798832598722937
5995,44,0,"41051003601",501557.231778881,2999293.665529,0.167225116214293
5995,44,0,"41051003702",2483239.18906824,2999293.665529,0.827941330856729
5995,44,0,"41051003803",14497.2446818808,2999293.665529,0.00483355292897733
5996,44,0,"41051003501",727303.279148463,4368261.32626054,0.166497199875877
5996,44,0,"41051003301",194403.046656071,4368261.32626054,0.0445035294677507
5996,44,0,"41051003401",2298740.24820435,4368261.32626054,0.526236888435471
5996,44,0,"41051003601",256287.592571895,4368261.32626054,0.058670389299097
5996,44,0,"41051003702",858381.150622409,4368261.32626054,0.196504074850583
5996,44,0,"41051003803",33146.0090573474,4368261.32626054,0.00758791807122083
5978,44,0,"41051003501",611211.216807162,4669179.15277732,0.130903355131191
5978,44,0,"41051003301",929726.72797637,4669179.15277732,0.199119951827796
5978,44,0,"41051003401",3128241.20799379,4669179.15277732,0.669976693041013
6010,44,0,"41051003501",690252.497376057,4196557.72761391,0.164480639175795
6010,44,0,"41051003301",722270.482207606,4196557.72761391,0.172110222017195
6010,44,0,"41051003401",2777128.069137,4196557.72761391,0.661763342575541
6010,44,0,"41051003502",6906.67889324971,4196557.72761391,0.00164579623146915
6005,44,0,"41051003501",34290.002824772,5220435.92550321,0.0065684175256814
6005,44,0,"41051003301",401028.039478822,5220435.92550321,0.0768188797260577
6005,44,0,"41051003302",659391.938936361,5220435.92550321,0.126309746608527
6005,44,0,"41051003401",2083582.56547678,5220435.92550321,0.39912041737701
6005,44,0,"41051003502",587858.604750644,5220435.92550321,0.112607187050951
6005,44,0,"41051003402",1454284.77403583,5220435.92550321,0.278575351711773
6004,44,0,"41051003302",936962.319794581,4958582.07853233,0.188957711086615
6004,44,0,"41051003502",646273.603895923,4958582.07853233,0.130334356406824
6004,44,0,"41051003402",3375346.15484183,4958582.07853233,0.680707932506561
5979,44,0,"41051003302",872446.39341,4330376.09441586,0.201471275101265
5979,44,0,"41051003502",525190.751460403,4330376.09441586,0.12128063244614
5979,44,0,"41051003402",2932738.94954546,4330376.09441586,0.677248092452595
6000,44,0,"41051002203",2536511.64699424,3492088.85882794,0.726359422550768
6000,44,0,"41051003302",76543.4772551993,3492088.85882794,0.0219191092637001
6000,44,0,"41051003502",240374.829383036,3492088.85882794,0.0688341102132533
6000,44,0,"41051002401",106629.457385557,3492088.85882794,0.0305345773536088
6000,44,0,"41051003402",532029.447809913,3492088.85882794,0.152352780618669
5984,44,0,"41051002203",3508735.6867528,3642520.82413527,0.963271277271493
5984,44,0,"41051003502",38906.8142809882,3642520.82413527,0.0106812880857653
5984,44,0,"41051002401",94878.3231014895,3642520.82413527,0.0260474346427418
6006,44,0,"41051002203",3325687.88292651,3615904.29403966,0.919738912450883
6006,44,0,"41051003502",253038.975507627,3615904.29403966,0.0699794449550916
6006,44,0,"41051980000",37177.4356055174,3615904.29403966,0.0102816425940254
5997,44,0,"41051002203",2179528.45764764,3296330.88886063,0.661198323570297
5997,44,0,"41051002303",1009176.6547778,3296330.88886063,0.306151502626189
5997,44,0,"41051003502",36416.6617827567,3296330.88886063,0.0110476353893416
5997,44,0,"41051980000",71209.1146524357,3296330.88886063,0.0216025384141726
6003,44,0,"41051002203",1913039.43772249,2298149.49200984,0.832426021185177
6003,44,0,"41051002303",385110.054287353,2298149.49200984,0.167573978814823
6001,44,0,"41051002203",1424259.79550576,2365601.43284245,0.60207090498521
6001,44,0,"41051002303",934326.376574565,2365601.43284245,0.394963565545318
6001,44,0,"41051002402",234.550628306328,2365601.43284245,9.91505268174015e-05
6001,44,0,"41051002401",6780.7101338141,2365601.43284245,0.00286637894265501
6008,44,0,"41051002203",47405.5350648631,4933176.99430954,0.00960953461016011
6008,44,0,"41051002303",4877370.59798786,4933176.99430954,0.988687534141578
6008,44,0,"41051002402",8400.86125681642,4933176.99430954,0.0017029312482619
6009,44,0,"41051002303",5791644.86097639,5791645.58110345,0.999999875661062
6009,44,0,"41051002402",0.720127058195307,5791645.58110345,1.24338937545641e-07
2592,44,0,"41051002303",8016875.27400694,11646754.3614923,0.688335567590671
2592,44,0,"41051002402",87048.387494762,11646754.3614923,0.00747404682823656
2592,44,0,"41051005100",653870.935579913,11646754.3614923,0.0561419014503995
2592,44,0,"41051002100",2870659.26410519,11646754.3614923,0.246477187979207
2592,44,0,"41051010600",18300.5003055231,11646754.3614923,0.00157129615148664
7591,44,0,"41051005700",912951.857997754,3512873.36849936,0.259887494432443
7591,44,0,"41051005800",2252996.34354814,3512873.36849936,0.641354272474268
7591,44,0,"41051006001",335185.798327546,3512873.36849936,0.0954164193145203
7591,44,0,"41051005600",11739.36862592,3512873.36849936,0.00334181377876849
198,44,0,"41051005700",1938097.11116938,3843030.28303477,0.504314816285782
198,44,0,"41051005800",1411331.53167764,3843030.28303477,0.367244447150996
198,44,0,"41051005900",57639.2492047171,3843030.28303477,0.0149983853781138
198,44,0,"41051006001",435962.390983034,3843030.28303477,0.113442351185108
196,44,0,"41051005700",1287172.13389185,3510856.21768542,0.36662627407181
196,44,0,"41051005800",1408401.32912929,3510856.21768542,0.40115608324678
196,44,0,"41051005900",480670.167301422,3510856.21768542,0.136909670319199
196,44,0,"41051006001",334612.587362857,3510856.21768542,0.0953079723622106
185,44,0,"41051005700",391962.490299232,2271620.04827276,0.172547557236635
185,44,0,"41051005800",625699.818858854,2271620.04827276,0.275442109843417
185,44,0,"41051005900",850848.509531179,2271620.04827276,0.374555819833571
185,44,0,"41051006001",403109.229583496,2271620.04827276,0.177454513086378
176,44,0,"41051005700",23527.620060887,6383570.27726376,0.00368565223518959
176,44,0,"41051005800",142932.177022838,6383570.27726376,0.0223906326420368
176,44,0,"41051005900",5379441.76384747,6383570.27726376,0.842701110851294
176,44,0,"41051006001",837668.716332559,6383570.27726376,0.131222604271479
173,44,0,"41051000100",1194.08862756945,9302399.40506813,0.000128363508765157
173,44,0,"41051005800",448743.109002365,9302399.40506813,0.0482395013869089
173,44,0,"41051005900",7483648.06503323,9302399.40506813,0.804485782555841
173,44,0,"41051006001",1368814.14240497,9302399.40506813,0.147146352548485
155,44,0,"41051005800",523711.697864562,10960586.647952,0.0477813564808065
155,44,0,"41051005900",3468659.62467382,10960586.647952,0.316466603119455
155,44,0,"41051006001",6968215.32541361,10960586.647952,0.635752040399738
957,44,0,"41051005900",685335.2001314,10652297.7517049,0.0643368422575037
957,44,0,"41051006001",3542874.15488378,10652297.7517049,0.332592482623455
957,44,0,"41051006002",5876722.0474336,10652297.7517049,0.551685860122811
957,44,0,"41051006100",547366.349256115,10652297.7517049,0.0513848149962302
955,44,0,"41051006001",506893.479763954,8452115.2252515,0.0599723816175106
955,44,0,"41051006002",4173577.36721913,8452115.2252515,0.49379087435417
955,44,0,"41051006602",151829.071839253,8452115.2252515,0.0179634408420805
955,44,0,"41051006100",3619815.30642916,8452115.2252515,0.428273303186239
964,44,0,"41051006702",792364.937995567,6004252.64884911,0.131967287910086
964,44,0,"41051006002",265876.042077549,6004252.64884911,0.0442812882180286
964,44,0,"41051006602",1632690.11187573,6004252.64884911,0.27192228697916
964,44,0,"41051006100",3313321.55690026,6004252.64884911,0.551829136892726
943,44,0,"41051006702",868101.724452254,3350658.15699685,0.259083942251609
943,44,0,"41051006602",1961362.66823828,3350658.15699685,0.585366389627829
943,44,0,"41051006100",521193.764306314,3350658.15699685,0.155549668120562
966,44,0,"41051006702",1757956.17734214,3795591.18029584,0.463157409172059
966,44,0,"41051006802",100253.519949215,3795591.18029584,0.0264131502016509
966,44,0,"41051006602",1249733.80615007,3795591.18029584,0.329259329254912
966,44,0,"41051006100",687647.676854422,3795591.18029584,0.181170111371379
935,44,0,"41051006702",4163374.09987271,5817069.15868494,0.715716795915474
935,44,0,"41051006802",19426.0688406911,5817069.15868494,0.00333949422136194
935,44,0,"41051006602",1634268.98997155,5817069.15868494,0.280943709863165
958,44,0,"41051006602",1370624.29334579,1370624.29334579,1
949,44,0,"41051006502",397165.807622266,5184182.34697817,0.076611079827038
949,44,0,"41051006602",4787016.5393559,5184182.34697817,0.923388920172962
970,44,0,"41051006502",2975805.63665994,4760679.91485717,0.625079965442125
970,44,0,"41051006602",1784874.27819723,4760679.91485717,0.374920034557875
5878,44,0,"41051006502",172753.096296825,2555770.84274819,0.0675933434278736
5878,44,0,"41051006602",2383017.74645137,2555770.84274819,0.932406656572127
10865,44,0,"41051006502",1207574.57946663,2270399.42474303,0.531877592244946
10865,44,0,"41051006602",1062824.8452764,2270399.42474303,0.468122407755054
10933,44,0,"41051006601",24223.7662475282,3345638.36605086,0.00724040185972688
10933,44,0,"41051006502",728449.81746509,3345638.36605086,0.217731188420386
10933,44,0,"41051006602",2592964.78233824,3345638.36605086,0.775028409719888
10932,44,0,"41051006601",1105173.27349812,3613061.1521444,0.305882803240732
10932,44,0,"41051006502",1226512.28679585,3613061.1521444,0.339466240716103
10932,44,0,"41051006501",474874.574559723,3613061.1521444,0.131432753159431
10932,44,0,"41051006602",806501.017290707,3613061.1521444,0.223218202883734
927,44,0,"41051006502",2084466.27161297,2150597.16089355,0.969249987639199
927,44,0,"41051006501",66130.8892805791,2150597.16089355,0.0307500123608005
933,44,0,"41051006502",1736503.51061884,4170430.15353243,0.416384748500821
933,44,0,"41051006501",2433926.64291359,4170430.15353243,0.583615251499179
947,44,0,"41051006502",1725719.08346234,2935831.77603569,0.587812659277302
947,44,0,"41051006501",1210112.69257335,2935831.77603569,0.412187340722698
921,44,0,"41051006502",2400008.05236661,2828576.68266372,0.848486119211899
921,44,0,"41051006501",405959.180282038,2828576.68266372,0.143520655731256
921,44,0,"41051006200",22609.4500150742,2828576.68266372,0.00799322505684465
926,44,0,"41051006502",2111660.83956166,4958243.77503435,0.425888870207279
926,44,0,"41051006402",1364488.31531007,4958243.77503435,0.275195891371965
926,44,0,"41051006501",98214.0467178867,4958243.77503435,0.019808232748138
926,44,0,"41051006403",1373759.90560759,4958243.77503435,0.277065825711257
926,44,0,"41051006200",10120.6678371397,4958243.77503435,0.00204117996136032
930,44,0,"41051006502",403030.656621082,3215764.83660427,0.125329642277782
930,44,0,"41051006402",6664.39464110091,3215764.83660427,0.00207241355625316
930,44,0,"41051006501",1578623.24678193,3215764.83660427,0.490901333584114
